2019-07-11 06:45,1.25255,1.25304,1.25231,1.25261,2016
2019-07-11 07:00,1.25264,1.25325,1.25234,1.25291,1857
2019-07-11 07:15,1.25292,1.25319,1.25272,1.25301,1515
2019-07-11 07:30,1.25301,1.25402,1.2529,1.25379,1786
2019-07-11 07:45,1.25379,1.25385,1.253,1.25376,2163
2019-07-11 08:00,1.25376,1.25404,1.25332,1.25368,1715
2019-07-11 08:15,1.25368,1.25394,1.25351,1.25353,1717
2019-07-11 08:30,1.25352,1.25385,1.25316,1.25365,2059
2019-07-11 08:45,1.25365,1.25392,1.2533,1.2534,1599
2019-07-11 09:00,1.25341,1.25428,1.25305,1.25387,1740
2019-07-11 09:15,1.25389,1.25401,1.25366,1.25386,1756
2019-07-11 09:30,1.25383,1.25388,1.25337,1.25348,1905
2019-07-11 09:45,1.25348,1.25396,1.25348,1.25358,1421
2019-07-11 10:00,1.25359,1.25451,1.25336,1.25386,2098
2019-07-11 10:15,1.25386,1.25432,1.25379,1.25428,2592
2019-07-11 10:30,1.25427,1.25578,1.25421,1.25538,3080
2019-07-11 10:45,1.25538,1.25644,1.25527,1.256,2951
2019-07-11 11:00,1.25599,1.25713,1.25587,1.25643,2868
2019-07-11 11:15,1.25642,1.25655,1.25573,1.25611,1970
2019-07-11 11:30,1.25611,1.25649,1.25575,1.25604,2717
2019-07-11 11:45,1.25604,1.25623,1.25539,1.25549,2485
2019-07-11 12:00,1.25548,1.25673,1.25548,1.25671,3647
2019-07-11 12:15,1.25671,1.25675,1.25614,1.25638,2518
2019-07-11 12:30,1.25637,1.25696,1.25455,1.25663,8016
2019-07-11 12:45,1.25663,1.25673,1.2557,1.2562,4053
2019-07-11 13:00,1.25621,1.25706,1.25585,1.25593,3590
2019-07-11 13:15,1.25594,1.25606,1.25471,1.2549,3441
2019-07-11 13:30,1.2549,1.25515,1.25451,1.25474,2719
2019-07-11 13:45,1.25471,1.25488,1.25408,1.25476,2220
2019-07-11 14:00,1.25476,1.25493,1.25361,1.25419,2641
2019-07-11 14:15,1.2542,1.25423,1.25333,1.25382,2556
2019-07-11 14:30,1.25381,1.2541,1.25271,1.25334,2818
2019-07-11 14:45,1.25332,1.25415,1.25323,1.25363,2631
2019-07-11 15:00,1.25363,1.25461,1.2532,1.25446,3522
2019-07-11 15:15,1.2545,1.25538,1.25448,1.2553,2239
2019-07-11 15:30,1.25531,1.25572,1.25508,1.25521,1659
2019-07-11 15:45,1.25517,1.25523,1.2546,1.2548,1950
2019-07-11 16:00,1.25479,1.25483,1.25321,1.25343,2227
2019-07-11 16:15,1.25343,1.25372,1.25165,1.25197,2857
2019-07-11 16:30,1.25197,1.25245,1.2513,1.25137,3634
2019-07-11 16:45,1.25136,1.25203,1.25121,1.25199,2392
2019-07-11 17:00,1.25199,1.25216,1.2513,1.25147,3562
2019-07-11 17:15,1.25152,1.252,1.25087,1.25099,3163
2019-07-11 17:30,1.25096,1.25216,1.25096,1.25164,2320
2019-07-11 17:45,1.25166,1.25221,1.25104,1.25189,2197
2019-07-11 18:00,1.25186,1.25235,1.25166,1.25235,2598
2019-07-11 18:15,1.25235,1.25248,1.25191,1.25191,1350
2019-07-11 18:30,1.25192,1.25272,1.25191,1.25266,2196
2019-07-11 18:45,1.25267,1.25267,1.2523,1.25257,1345
2019-07-11 19:00,1.25257,1.25264,1.25201,1.25202,1163
