2019-05-03 12:45,26410.57,26443.57,26404.569,26433.069,15
2019-05-03 13:00,26433.569,26442.07,26411.07,26431.069,15
2019-05-03 13:15,26432.07,26442.07,26420.07,26441.57,15
2019-05-03 13:30,26442.069,26477.67,26432.669,26445.17,15
2019-05-03 13:45,26444.669,26455.67,26422.669,26440.17,15
2019-05-03 14:00,26436.169,26454.67,26375.669,26385.669,15
2019-05-03 14:15,26384.169,26396.67,26364.67,26387.67,15
2019-05-03 14:30,26388.67,26417.67,26387.669,26409.67,15
2019-05-03 14:45,26410.17,26435.669,26410.17,26432.169,15
2019-05-03 15:00,26431.67,26462.67,26431.67,26450.67,15
2019-05-03 15:15,26450.169,26452.67,26399.17,26428.669,15
2019-05-03 15:30,26428.669,26451.67,26420.669,26451.669,15
2019-05-03 15:45,26451.17,26475.17,26438.169,26468.669,15
2019-05-03 16:00,26469.67,26515.67,26466.669,26501.67,15
2019-05-03 16:15,26503.169,26520.669,26499.669,26517.669,15
2019-05-03 16:30,26518.17,26527.169,26500.169,26505.67,15
2019-05-03 16:45,26507.169,26513.67,26498.669,26503.169,15
2019-05-03 17:00,26502.67,26508.67,26492.67,26504.67,15
2019-05-03 17:15,26505.169,26517.67,26504.669,26514.67,15
2019-05-03 17:30,26515.169,26519.67,26507.669,26514.669,15
2019-05-03 17:45,26515.67,26536.669,26511.669,26521.67,15
2019-05-03 18:00,26521.67,26523.67,26512.669,26516.67,15
2019-05-03 18:15,26516.67,26516.67,26507.669,26514.67,15
2019-05-03 18:30,26514.67,26514.67,26496.67,26512.669,15
2019-05-03 18:45,26513.669,26524.67,26510.67,26515.67,15
2019-05-03 19:00,26512.67,26513.669,26499.669,26505.669,15
2019-05-03 19:15,26505.669,26513.67,26493.669,26511.669,15
2019-05-03 19:30,26511.669,26518.67,26500.669,26512.669,15
2019-05-03 19:45,26512.669,26520.67,26500.17,26502.67,15
2019-05-03 20:00,26501.17,26525.47,26497.169,26522.97,14
2019-05-05 22:00,26126.47,26173.469,26031.969,26054.969,15
2019-05-05 22:15,26054.969,26115.469,26041.969,26110.47,15
2019-05-05 22:30,26110.47,26167.47,26091.969,26166.97,15
2019-05-05 22:45,26166.97,26182.97,26152.47,26174.47,15
2019-05-05 23:00,26174.47,26175.97,26145.469,26156.969,15
2019-05-05 23:15,26156.969,26172.969,26151.97,26162.47,15
2019-05-05 23:30,26162.47,26180.97,26157.969,26160.97,15
2019-05-05 23:45,26160.97,26174.47,26033.969,26056.469,15
2019-05-06 00:00,26056.469,26099.97,26018.969,26087.47,15
2019-05-06 00:15,26086.97,26096.97,26046.969,26064.969,15
2019-05-06 00:30,26064.969,26073.97,26017.97,26038.969,15
2019-05-06 00:45,26038.969,26055.97,25991.469,25996.969,15
2019-05-06 01:00,25996.969,26004.47,25955.469,25996.97,15
2019-05-06 01:15,25995.969,26015.969,25982.969,26013.47,15
2019-05-06 01:30,26013.47,26031.969,26003.969,26025.97,15
2019-05-06 01:45,26025.97,26044.97,26016.97,26036.97,15
2019-05-06 02:00,26036.97,26048.97,26024.469,26046.97,15
2019-05-06 02:15,26046.469,26047.97,26008.969,26016.969,15
2019-05-06 02:30,26016.969,26025.469,26007.969,26018.47,15
2019-05-06 02:45,26018.47,26018.47,25997.469,26007.469,15
2019-05-06 03:00,26007.469,26033.969,26007.469,26029.97,15
2019-05-06 03:15,26030.469,26034.469,26003.47,26006.969,15
2019-05-06 03:30,26006.969,26010.97,25988.969,25991.47,15
2019-05-06 03:45,25991.97,25998.969,25962.469,25974.47,15
2019-05-06 04:00,25973.47,25986.47,25967.97,25983.47,15
2019-05-06 04:15,25983.97,25993.469,25979.469,25985.969,15
2019-05-06 04:30,25986.47,26021.469,25983.47,26016.469,15
2019-05-06 04:45,26016.969,26089.469,26004.969,26082.469,15
2019-05-06 05:00,26082.97,26096.47,26048.469,26052.97,15
2019-05-06 05:15,26052.97,26055.47,26035.47,26052.469,15
2019-05-06 05:30,26052.97,26069.47,26042.469,26068.47,15
2019-05-06 05:45,26069.469,26071.47,26056.97,26057.469,15
2019-05-06 06:00,26056.97,26084.469,26056.469,26060.97,15
2019-05-06 06:15,26060.97,26071.47,26015.969,26016.469,15
2019-05-06 06:30,26016.469,26025.469,25987.469,26018.969,15
2019-05-06 06:45,26018.47,26033.47,26006.97,26013.07,15
2019-05-06 07:00,26013.07,26027.57,25994.569,26009.57,15
2019-05-06 07:15,26009.069,26092.569,26008.069,26072.07,15
2019-05-06 07:30,26072.07,26090.569,26037.07,26049.069,15
2019-05-06 07:45,26048.569,26064.569,26022.569,26044.569,15
2019-05-06 08:00,26044.569,26061.069,26030.069,26043.07,15
2019-05-06 08:15,26044.07,26052.57,26030.069,26041.57,15
2019-05-06 08:30,26041.57,26045.07,26017.069,26022.07,15
2019-05-06 08:45,26022.07,26024.57,25983.57,26001.57,15
2019-05-06 09:00,26001.57,26014.569,25991.069,26004.069,15
2019-05-06 09:15,26003.569,26011.57,25992.07,26000.569,15
2019-05-06 09:30,26000.569,26021.07,25994.07,26008.07,15
2019-05-06 09:45,26008.07,26033.07,26002.069,26024.569,15
2019-05-06 10:00,26024.569,26037.57,26010.069,26019.57,15
2019-05-06 10:15,26019.57,26030.07,26015.57,26021.07,15
2019-05-06 10:30,26021.07,26041.07,26016.069,26030.07,15
